date,entity_name,hits,entity_id
2020-08-01T00:00:00Z,Česká pirátská strana,0,2
2020-08-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2020-08-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2020-08-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2020-08-01T00:00:00Z,Strana zelených,2,9
2020-08-01T00:00:00Z,Robert Šlachta,14,7
2020-08-01T00:00:00Z,KDU-ČSL,6,4
2020-08-01T00:00:00Z,Občanská demokratická strana,0,6
2020-07-01T00:00:00Z,ANO 2011,0,1
2020-07-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2020-07-01T00:00:00Z,Starostové a nezávislí,1,8
2020-07-01T00:00:00Z,TOP 09,4,11
2020-07-01T00:00:00Z,Česká pirátská strana,0,2
2020-07-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2020-07-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2020-07-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2020-07-01T00:00:00Z,Strana zelených,0,9
2020-07-01T00:00:00Z,Robert Šlachta,16,7
2020-07-01T00:00:00Z,KDU-ČSL,0,4
2020-07-01T00:00:00Z,Občanská demokratická strana,0,6
2020-06-01T00:00:00Z,ANO 2011,0,1
2020-06-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2020-06-01T00:00:00Z,Starostové a nezávislí,1,8
2020-06-01T00:00:00Z,TOP 09,3,11
2020-06-01T00:00:00Z,Česká pirátská strana,0,2
2020-06-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2020-06-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2020-06-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2020-06-01T00:00:00Z,Strana zelených,13,9
2020-06-01T00:00:00Z,Robert Šlachta,21,7
2020-06-01T00:00:00Z,KDU-ČSL,5,4
2020-06-01T00:00:00Z,Občanská demokratická strana,0,6
2020-05-01T00:00:00Z,ANO 2011,1,1
2020-05-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2020-05-01T00:00:00Z,Starostové a nezávislí,0,8
2020-05-01T00:00:00Z,TOP 09,6,11
2020-05-01T00:00:00Z,Česká pirátská strana,1,2
2020-05-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2020-05-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2020-05-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2020-05-01T00:00:00Z,Strana zelených,5,9
2020-05-01T00:00:00Z,Robert Šlachta,19,7
2020-05-01T00:00:00Z,KDU-ČSL,0,4
2020-05-01T00:00:00Z,Občanská demokratická strana,5,6
2020-04-01T00:00:00Z,ANO 2011,1,1
2020-04-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2020-04-01T00:00:00Z,Starostové a nezávislí,0,8
2020-04-01T00:00:00Z,TOP 09,4,11
2020-04-01T00:00:00Z,Česká pirátská strana,0,2
2020-04-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2020-04-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2020-04-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2020-04-01T00:00:00Z,Strana zelených,3,9
2020-04-01T00:00:00Z,Robert Šlachta,5,7
2020-04-01T00:00:00Z,KDU-ČSL,5,4
2020-04-01T00:00:00Z,Občanská demokratická strana,0,6
2020-03-01T00:00:00Z,ANO 2011,1,1
2020-03-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2020-03-01T00:00:00Z,Starostové a nezávislí,0,8
2020-03-01T00:00:00Z,TOP 09,3,11
2020-03-01T00:00:00Z,Česká pirátská strana,0,2
2020-03-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2020-03-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2020-03-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2020-03-01T00:00:00Z,Strana zelených,3,9
2020-03-01T00:00:00Z,Robert Šlachta,3,7
2020-03-01T00:00:00Z,KDU-ČSL,5,4
2020-03-01T00:00:00Z,Občanská demokratická strana,0,6
2020-02-01T00:00:00Z,ANO 2011,0,1
2020-02-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2020-02-01T00:00:00Z,Starostové a nezávislí,0,8
2020-02-01T00:00:00Z,TOP 09,2,11
2020-02-01T00:00:00Z,Česká pirátská strana,0,2
2020-02-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2020-02-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2020-02-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2020-02-01T00:00:00Z,Strana zelených,2,9
2020-02-01T00:00:00Z,Robert Šlachta,14,7
2020-02-01T00:00:00Z,KDU-ČSL,23,4
2020-02-01T00:00:00Z,Občanská demokratická strana,6,6
2020-01-01T00:00:00Z,ANO 2011,1,1
2020-01-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2020-01-01T00:00:00Z,Starostové a nezávislí,0,8
2020-01-01T00:00:00Z,TOP 09,4,11
2020-01-01T00:00:00Z,Česká pirátská strana,0,2
2020-01-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2020-01-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2020-01-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2020-01-01T00:00:00Z,Strana zelených,10,9
2020-01-01T00:00:00Z,Robert Šlachta,9,7
2020-01-01T00:00:00Z,KDU-ČSL,16,4
2020-01-01T00:00:00Z,Občanská demokratická strana,5,6
2019-12-01T00:00:00Z,ANO 2011,0,1
2019-12-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2019-12-01T00:00:00Z,Starostové a nezávislí,0,8
2019-12-01T00:00:00Z,TOP 09,4,11
2019-12-01T00:00:00Z,Česká pirátská strana,0,2
2019-12-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2019-12-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-12-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2019-12-01T00:00:00Z,Strana zelených,2,9
2019-12-01T00:00:00Z,Robert Šlachta,10,7
2019-12-01T00:00:00Z,KDU-ČSL,24,4
2019-12-01T00:00:00Z,Občanská demokratická strana,0,6
2019-11-01T00:00:00Z,ANO 2011,0,1
2019-11-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2019-11-01T00:00:00Z,Starostové a nezávislí,0,8
2019-11-01T00:00:00Z,TOP 09,6,11
2019-11-01T00:00:00Z,Česká pirátská strana,0,2
2019-11-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2019-11-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-11-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2019-11-01T00:00:00Z,Strana zelených,0,9
2019-11-01T00:00:00Z,Robert Šlachta,8,7
2019-11-01T00:00:00Z,KDU-ČSL,6,4
2019-11-01T00:00:00Z,Občanská demokratická strana,0,6
2019-10-01T00:00:00Z,ANO 2011,0,1
2019-10-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2019-10-01T00:00:00Z,Starostové a nezávislí,0,8
2019-10-01T00:00:00Z,TOP 09,2,11
2019-10-01T00:00:00Z,Česká pirátská strana,1,2
2019-10-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2019-10-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-10-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2019-10-01T00:00:00Z,Strana zelených,4,9
2019-10-01T00:00:00Z,Robert Šlachta,2,7
2019-10-01T00:00:00Z,KDU-ČSL,12,4
2019-10-01T00:00:00Z,Občanská demokratická strana,6,6
2019-09-01T00:00:00Z,ANO 2011,1,1
2019-09-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2019-09-01T00:00:00Z,Starostové a nezávislí,1,8
2019-09-01T00:00:00Z,TOP 09,2,11
2019-09-01T00:00:00Z,Česká pirátská strana,0,2
2019-09-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2019-09-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-09-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2019-09-01T00:00:00Z,Strana zelených,2,9
2019-09-01T00:00:00Z,Robert Šlachta,9,7
2019-09-01T00:00:00Z,KDU-ČSL,13,4
2019-09-01T00:00:00Z,Občanská demokratická strana,0,6
2019-08-01T00:00:00Z,ANO 2011,0,1
2019-08-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2019-08-01T00:00:00Z,Starostové a nezávislí,0,8
2019-08-01T00:00:00Z,TOP 09,4,11
2019-08-01T00:00:00Z,Česká pirátská strana,0,2
2019-08-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2019-08-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-08-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2019-08-01T00:00:00Z,Strana zelených,0,9
2019-08-01T00:00:00Z,Robert Šlachta,0,7
2019-08-01T00:00:00Z,KDU-ČSL,0,4
2019-08-01T00:00:00Z,Občanská demokratická strana,0,6
2019-07-01T00:00:00Z,ANO 2011,0,1
2019-07-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2019-07-01T00:00:00Z,Starostové a nezávislí,0,8
2019-07-01T00:00:00Z,TOP 09,2,11
2019-07-01T00:00:00Z,Česká pirátská strana,1,2
2019-07-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2019-07-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-07-01T00:00:00Z,Komunistická strana Čech a Moravy,2,5
2019-07-01T00:00:00Z,Strana zelených,2,9
2019-07-01T00:00:00Z,Robert Šlachta,0,7
2019-07-01T00:00:00Z,KDU-ČSL,0,4
2019-07-01T00:00:00Z,Občanská demokratická strana,0,6
2019-06-01T00:00:00Z,ANO 2011,3,1
2019-06-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2019-06-01T00:00:00Z,Starostové a nezávislí,1,8
2019-06-01T00:00:00Z,TOP 09,5,11
2019-06-01T00:00:00Z,Česká pirátská strana,0,2
2019-06-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2019-06-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-06-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2019-06-01T00:00:00Z,Strana zelených,2,9
2019-06-01T00:00:00Z,Robert Šlachta,0,7
2019-06-01T00:00:00Z,KDU-ČSL,0,4
2019-06-01T00:00:00Z,Občanská demokratická strana,0,6
2019-05-01T00:00:00Z,ANO 2011,2,1
2019-05-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2019-05-01T00:00:00Z,Starostové a nezávislí,2,8
2019-05-01T00:00:00Z,TOP 09,14,11
2019-05-01T00:00:00Z,Česká pirátská strana,5,2
2019-05-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2019-05-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-05-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2019-05-01T00:00:00Z,Strana zelených,24,9
2019-05-01T00:00:00Z,Robert Šlachta,0,7
2019-05-01T00:00:00Z,KDU-ČSL,25,4
2019-05-01T00:00:00Z,Občanská demokratická strana,0,6
2019-04-01T00:00:00Z,ANO 2011,2,1
2019-04-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2019-04-01T00:00:00Z,Starostové a nezávislí,1,8
2019-04-01T00:00:00Z,TOP 09,7,11
2019-04-01T00:00:00Z,Česká pirátská strana,2,2
2019-04-01T00:00:00Z,Svoboda a přímá demokracie,18,10
2019-04-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-04-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2019-04-01T00:00:00Z,Strana zelených,9,9
2019-04-01T00:00:00Z,Robert Šlachta,0,7
2019-04-01T00:00:00Z,KDU-ČSL,0,4
2019-04-01T00:00:00Z,Občanská demokratická strana,0,6
2019-03-01T00:00:00Z,ANO 2011,2,1
2019-03-01T00:00:00Z,Česká strana sociálně demokratická,2,3
2019-03-01T00:00:00Z,Starostové a nezávislí,0,8
2019-03-01T00:00:00Z,TOP 09,3,11
2019-03-01T00:00:00Z,Česká pirátská strana,0,2
2019-03-01T00:00:00Z,Svoboda a přímá demokracie,4,10
2019-03-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-03-01T00:00:00Z,Komunistická strana Čech a Moravy,2,5
2019-03-01T00:00:00Z,Strana zelených,0,9
2019-03-01T00:00:00Z,Robert Šlachta,0,7
2019-03-01T00:00:00Z,KDU-ČSL,33,4
2019-03-01T00:00:00Z,Občanská demokratická strana,0,6
2019-02-01T00:00:00Z,ANO 2011,1,1
2019-02-01T00:00:00Z,Česká strana sociálně demokratická,1,3
2019-02-01T00:00:00Z,Starostové a nezávislí,0,8
2019-02-01T00:00:00Z,TOP 09,4,11
2019-02-01T00:00:00Z,Česká pirátská strana,0,2
2019-02-01T00:00:00Z,Svoboda a přímá demokracie,7,10
2019-02-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-02-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2019-02-01T00:00:00Z,Strana zelených,2,9
2019-02-01T00:00:00Z,Robert Šlachta,0,7
2019-02-01T00:00:00Z,KDU-ČSL,7,4
2019-02-01T00:00:00Z,Občanská demokratická strana,0,6
2019-01-01T00:00:00Z,ANO 2011,1,1
2019-01-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2019-01-01T00:00:00Z,Starostové a nezávislí,0,8
2019-01-01T00:00:00Z,TOP 09,4,11
2019-01-01T00:00:00Z,Česká pirátská strana,1,2
2019-01-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2019-01-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2019-01-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2019-01-01T00:00:00Z,Strana zelených,0,9
2019-01-01T00:00:00Z,Robert Šlachta,2,7
2019-01-01T00:00:00Z,KDU-ČSL,0,4
2019-01-01T00:00:00Z,Občanská demokratická strana,0,6
2018-12-01T00:00:00Z,ANO 2011,1,1
2018-12-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2018-12-01T00:00:00Z,Starostové a nezávislí,0,8
2018-12-01T00:00:00Z,TOP 09,5,11
2018-12-01T00:00:00Z,Česká pirátská strana,0,2
2018-12-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2018-12-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-12-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-12-01T00:00:00Z,Strana zelených,5,9
2018-12-01T00:00:00Z,Robert Šlachta,0,7
2018-12-01T00:00:00Z,KDU-ČSL,14,4
2018-12-01T00:00:00Z,Občanská demokratická strana,0,6
2018-11-01T00:00:00Z,ANO 2011,1,1
2018-11-01T00:00:00Z,Česká strana sociálně demokratická,3,3
2018-11-01T00:00:00Z,Starostové a nezávislí,0,8
2018-11-01T00:00:00Z,TOP 09,3,11
2018-11-01T00:00:00Z,Česká pirátská strana,0,2
2018-11-01T00:00:00Z,Svoboda a přímá demokracie,6,10
2018-11-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-11-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-11-01T00:00:00Z,Strana zelených,0,9
2018-11-01T00:00:00Z,Robert Šlachta,2,7
2018-11-01T00:00:00Z,KDU-ČSL,0,4
2018-11-01T00:00:00Z,Občanská demokratická strana,0,6
2018-10-01T00:00:00Z,ANO 2011,8,1
2018-10-01T00:00:00Z,Česká strana sociálně demokratická,2,3
2018-10-01T00:00:00Z,Starostové a nezávislí,2,8
2018-10-01T00:00:00Z,TOP 09,18,11
2018-10-01T00:00:00Z,Česká pirátská strana,3,2
2018-10-01T00:00:00Z,Svoboda a přímá demokracie,9,10
2018-10-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-10-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-10-01T00:00:00Z,Strana zelených,6,9
2018-10-01T00:00:00Z,Robert Šlachta,0,7
2018-10-01T00:00:00Z,KDU-ČSL,20,4
2018-10-01T00:00:00Z,Občanská demokratická strana,0,6
2018-09-01T00:00:00Z,ANO 2011,6,1
2018-09-01T00:00:00Z,Česká strana sociálně demokratická,1,3
2018-09-01T00:00:00Z,Starostové a nezávislí,2,8
2018-09-01T00:00:00Z,TOP 09,18,11
2018-09-01T00:00:00Z,Česká pirátská strana,1,2
2018-09-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2018-09-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-09-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-09-01T00:00:00Z,Strana zelených,19,9
2018-09-01T00:00:00Z,Robert Šlachta,0,7
2018-09-01T00:00:00Z,KDU-ČSL,7,4
2018-09-01T00:00:00Z,Občanská demokratická strana,0,6
2018-08-01T00:00:00Z,ANO 2011,3,1
2018-08-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2018-08-01T00:00:00Z,Starostové a nezávislí,1,8
2018-08-01T00:00:00Z,TOP 09,8,11
2018-08-01T00:00:00Z,Česká pirátská strana,1,2
2018-08-01T00:00:00Z,Svoboda a přímá demokracie,4,10
2018-08-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-08-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-08-01T00:00:00Z,Strana zelených,2,9
2018-08-01T00:00:00Z,Robert Šlachta,2,7
2018-08-01T00:00:00Z,KDU-ČSL,7,4
2018-08-01T00:00:00Z,Občanská demokratická strana,0,6
2018-07-01T00:00:00Z,ANO 2011,2,1
2018-07-01T00:00:00Z,Česká strana sociálně demokratická,1,3
2018-07-01T00:00:00Z,Starostové a nezávislí,1,8
2018-07-01T00:00:00Z,TOP 09,4,11
2018-07-01T00:00:00Z,Česká pirátská strana,1,2
2018-07-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2018-07-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-07-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-07-01T00:00:00Z,Strana zelených,7,9
2018-07-01T00:00:00Z,Robert Šlachta,5,7
